Country,1a_corrperc,1b_bribery,2a_us_sanc,2b_eu_sanc,2c_fatf_list,3a_egmont,4a_law_enf,"4b_asst_forf
",5a_peace_indx,5b_rule_law
India,41,48,0,0,0,0,0,0,2.605,0.51
Indonesia,40,50,0,0,0,0,0,0,1.785,0.52
Iran,26,67,25,15,2,1,1,0,2.542,0.45
Italy,53,34,0,0,0,0,0,0,1.754,0.65
Kenya,28,52,0,0,0,1,0,0,2.3,0.45
Kyrgyz Republic,30,59,0,0,0,0,0,1,2.105,0.48
Laos,29,75,0,0,0,1,0,1,1.801,NA
Liberia,28,66,0,0,0,1,0,0,1.889,0.46
Malaysia,53,43,0,0,0,0,0,0,1.529,0.55
Mexico,29,57,0,0,0,0,0,0,2.6,0.45
Morocco,41,58,0,0,0,0,0,0,2.07,0.5
Mozambique,26,62,0,0,0,1,0,0,2.099,0.43
Netherlands,82,12,0,0,0,0,0,0,1.53,0.84
Nicaragua,22,69,2,2,1,1,0,0,2.312,0.4
Nigeria,26,65,0,0,0,0,0,0,2.898,0.43
Pakistan,32,62,0,0,1,1,0,1,3.072,0.39
Panama,36,48,0,0,1,0,0,0,1.804,0.52
Paraguay,28,57,0,0,0,0,0,0,2.055,NA
Peru,36,50,0,0,0,0,0,0,2.016,0.51
Philippines,34,54,0,0,0,0,0,0,2.516,0.47
